,link,headline,summary,date
1020,https://www.nytimes.com/2004/09/16/business/media/16rupert.html,Murdoch Receives $12.5 Million Bonus,"The chairman and chief executive of the News Corporation, Rupert Murdoch, was paid $17 million, a 42 percent increase, in fiscal 2004 as television shows like ''American Idol'' and increased numbers of viewers at the FX cable network raised profit. Mr. Murdoch, 73, received a bonus of $12.5 million, up from $7.5 million in the previous year. His salary was little changed at $4.5 million for the year, which ended June 30, News Corporation said in its annual report.",2004/09/16
986,https://www.nytimes.com/2004/10/25/business/media/25tabloid.html,MediaTalk; Have Papers Taken Sides on O'Reilly?,"When gossipy news about celebrities breaks, The New York Post and The Daily News tend to go at it and each other -- in much the way rivals like the Yankees and Red Sox turn each game into an epic battle. So it is hardly surprising that each has covered fully, though differently, the controversy involving Bill O'Reilly of Fox News and Andrea Mackris, a producer on his program. Mr. O'Reilly and Ms. Mackris have traded lawsuits over charges of whether he sexually harassed her and whether she tried to extort money from him and his bosses. ''I think any story involving a TV star and phone sex is going to have traction with an audience,'' said Col Allan, the editor in chief of The Post.",2004/10/25
977,https://www.nytimes.com/2004/11/04/business/media/04newscorp.html,News Corporation's Profit Rises on Strong Cable Ad Sales,"The News Corporation, the media company controlled by Rupert Murdoch, said yesterday that its fiscal first-quarter profit rose 27 percent, in part because advertising sales increased at its cable networks, like the Fox News Channel. Net income increased to $536 million, or 32 cents a share, from $422 million, or 29 cents, in the quarter a year earlier, the company said. Sales in the quarter ended Sept. 30 increased 12 percent, to $5.19 billion. The results matched the expectations of analysts.",2004/11/04
1024,https://www.nytimes.com/2004/11/09/business/media/09place.html,"In Tussle With Murdoch, Malone Seeks Leverage","On the surface it is a simple stock purchase, but on another level, the maneuvering is part of an angry chess game between two mega-entrepreneurs who are used to running the board. Rupert Murdoch likes to keep tight control over the News Corporation, the far-flung media empire he plans to turn over to his children. But last week, the chairman of Liberty Media, John C. Malone, said he might increase Liberty's voting interest in the News Corporation to 17 percent from 9 percent.",2004/11/09
1023,https://www.nytimes.com/2004/11/12/business/media/12liberty.html,Malone Said to Be Pondering Acquisition,"John C. Malone made news this week when his Liberty Media Corporation said it might increase its voting stake in the News Corporation through a complex stock swap. But shareholders in another Malone property, Liberty Media International, have been focusing on another possible transaction. Liberty Media International, a company that was spun off from Liberty Media, has two major assets: a Japanese cable business and a stake in UnitedGlobalCom, a European cable operator. Shares in UnitedGlobalCom have risen recently on speculation that Mr. Malone might try to buy the rest of the company.",2004/11/12
1022,https://www.nytimes.com/2004/11/17/business/17place.html,Murdoch Moves to Avoid a Friendly Fight for Control,"The chairman of the News Corporation, Rupert Murdoch, may be telling investors and the media that his relationship with his counterpart at Liberty Media, John C. Malone, is friendly, as he did yesterday at an annual meeting. But Mr. Murdoch is clearly not taking any chances that he might lose control of the News Corporation, which he plans to turn over to his sons: Lachlan, now deputy chief operating officer, and James, chief executive of British Sky Broadcasting, Mr. Murdoch's satellite TV company in Britain.",2004/11/17
1039,https://www.nytimes.com/2004/11/26/sports/othersports/26nascar.html,Yellow Flags for Nascar's Future on TV,"When NBC and Fox, with their cable television partners, signed deals promising Nascar $400 million annually, the points system to win the Winston Cup had been in place since 1975 and the stock-car racing circuit's Super Bowl, the Daytona 500, started the season. Much has changed since then. Winston was replaced this year by Nextel, and the points system was overhauled to create a playoff during the final 10 races of the season.",2004/11/26
1019,https://www.nytimes.com/2004/12/08/business/media/08broadcast.html,"BBC Says It Will Cut 2,900 Jobs Over 3 Years","Maneuvering to safeguard its future and reputation in the digital era, the BBC, Britain's public broadcaster, announced Tuesday some of the deepest job cuts in its 82-year history, saying 2,900 positions would be eliminated over three years to save around $610 million in annual costs. The staff reductions represent more than 10 percent of a work force of 27,000 and drew a threat from labor unions to strike if the layoffs were compulsory. The cuts were announced at a time when the broadcaster faces challenges to the authority of its journalism and is under pressure to show it is not wasting public money.",2004/12/08
1035,https://www.nytimes.com/2004/12/14/science/earth/14fear.html,"New Climate Thriller: Scary, but Is It Science?","On the surface, Michael Crichton's ''State of Fear,'' can be seen simply as a thriller in which environmentalists happen to be the villains. Mixed with the story, however, are lengthy, annotated attacks on the scientific consensus that the globe is warming, human activity is a cause, and accumulating emissions of greenhouse gases may dangerously disrupt the climate system. While Mr. Crichton includes a note emphasizing that most of the book is a ''product of the author's imagination,'' he adds that ''references to real people, institutions and organizations that are documented in footnotes are accurate. Footnotes are real.''",2004/12/14
925,https://www.nytimes.com/2004/12/21/business/media/21liberty.html,Liberty Media Accelerates Swap of News Corp. Shares,"The Liberty Media Corporation, which is controlled by John C. Malone, began yesterday to accelerate a planned swap of nonvoting shares in the News Corporation, which is controlled by Rupert Murdoch, for voting shares in the company. Mr. Malone announced plans for the swap in November, but at the time, it was expected to take place in April. By moving up the swap, analysts said Mr. Malone might be trying to pressure Mr. Murdoch into trading some News Corporation assets for the voting shares held by Liberty.",2004/12/21
1034,https://www.nytimes.com/2005/01/07/technology/07tele.html,DirecTV Machine Will Compete With TiVo,"TiVo, the company that created the market for digital video recorders, received a serious challenge to its business on Thursday when DirecTV, the satellite provider, announced that it would begin offering its own brand of digital video recorder later this year. The move ends an exclusive relationship between the companies that supplied TiVo with two million of its three million subscribers.",2005/01/07
987,https://www.nytimes.com/2005/01/10/business/media/10deal.html,Murdoch to Buy Rest of Fox for $7 Billion,"Rupert Murdoch, consolidating his global media empire in the United States, is expected to announce today that he will buy out the shareholders of his Fox properties for about $7 billion, executives involved in the deal said last night. The deal would solidify Mr. Murdoch's control over some of the nation's most valuable media assets like the Fox broadcast network and the DirecTV satellite service and help simplify the complicated structure of his far-flung company, the News Corporation, which includes newspapers, television, film and satellite assets around the globe.",2005/01/10
