fdate,cik,findexdate,form,coname,fsize,doccount,sec_full_path
2011-08-15,0001308161,2011-08-15,10-K,NEWS CORP,23758492.0,13.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-11-221637.txt
2011-08-17,0001308161,2011-08-17,8-K,NEWS CORP,36049.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-045935.txt
2011-08-19,0001308161,2011-08-19,8-K,NEWS CORP,38258.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-046324.txt
2011-08-22,0001308161,2011-08-22,8-K,NEWS CORP,22021.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-046476.txt
2011-08-24,0001308161,2011-08-24,8-K,NEWS CORP,30268.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-046823.txt
2011-08-25,0001308161,2011-08-25,8-K,NEWS CORP,21851.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-046989.txt
2011-08-26,0001308161,2011-08-26,8-K,NEWS CORP,21851.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-047163.txt
2011-08-29,0001308161,2011-08-29,8-K,NEWS CORP,21851.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-047284.txt
2011-08-30,0001308161,2011-08-30,8-K,NEWS CORP,22042.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-047455.txt
2011-08-31,0001308161,2011-08-31,8-K,NEWS CORP,21851.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-047570.txt
2011-09-01,0001308161,2011-09-01,8-K,NEWS CORP,21857.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-047712.txt
2011-09-02,0001308161,2011-09-02,8-K,NEWS CORP,21852.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-047934.txt
2011-09-06,0001308161,2011-09-06,8-K,NEWS CORP,21857.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-048173.txt
2011-09-07,0001308161,2011-09-07,8-K,NEWS CORP,21857.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-048399.txt
2011-09-08,0001308161,2011-09-08,8-K,NEWS CORP,21857.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-048595.txt
2011-09-09,0001308161,2011-09-09,8-K,NEWS CORP,21858.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-048716.txt
2011-09-12,0001308161,2011-09-12,8-K,NEWS CORP,22112.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-048842.txt
2011-09-13,0001308161,2011-09-13,8-K,NEWS CORP,22091.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-049083.txt
2011-09-14,0001308161,2011-09-14,8-K,NEWS CORP,22070.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-049305.txt
2011-09-15,0001308161,2011-09-15,8-K,NEWS CORP,21858.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-049435.txt
2011-09-16,0001308161,2011-09-16,8-K,NEWS CORP,21858.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-049612.txt
2011-09-19,0001308161,2011-09-19,8-K,NEWS CORP,22081.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-049808.txt
2011-09-20,0001308161,2011-09-20,8-K,NEWS CORP,22081.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-049984.txt
2011-09-21,0001308161,2011-09-21,8-K,NEWS CORP,21860.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-050104.txt
2011-09-22,0001308161,2011-09-22,8-K,NEWS CORP,21909.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-050232.txt
2011-09-23,0001308161,2011-09-23,8-K,NEWS CORP,21860.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-050349.txt
2011-09-27,0001308161,2011-09-27,8-K,NEWS CORP,21863.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-050540.txt
2011-09-29,0001308161,2011-09-29,8-K,NEWS CORP,22045.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-050676.txt
2011-09-30,0001308161,2011-09-30,8-K,NEWS CORP,22045.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-050859.txt
2011-10-03,0001308161,2011-10-03,8-K,NEWS CORP,21858.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-051110.txt
2011-10-04,0001308161,2011-10-04,8-K,NEWS CORP,21858.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-051513.txt
2011-10-05,0001308161,2011-10-05,8-K,NEWS CORP,21855.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-051908.txt
2011-10-06,0001308161,2011-10-06,8-K,NEWS CORP,21855.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-052085.txt
2011-10-11,0001308161,2011-10-11,8-K,NEWS CORP,21856.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-052460.txt
2011-10-13,0001308161,2011-10-13,8-K,NEWS CORP,29744.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-052692.txt
2011-10-14,0001308161,2011-10-14,8-K,NEWS CORP,21855.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-052775.txt
2011-10-18,0001308161,2011-10-18,8-K,NEWS CORP,29745.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-052976.txt
2011-10-19,0001308161,2011-10-19,8-K,NEWS CORP,21857.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-053068.txt
2011-10-20,0001308161,2011-10-20,8-K,NEWS CORP,21857.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-053162.txt
2011-10-24,0001308161,2011-10-24,8-K,NEWS CORP,21857.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-053307.txt
2011-10-24,0001308161,2011-10-24,8-K,NEWS CORP,48848.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-11-277651.txt
2011-10-24,0001308161,2011-10-24,8-K,NEWS CORP,51195.0,1.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-11-278761.txt
2011-10-25,0001308161,2011-10-25,8-K,NEWS CORP,21857.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-053424.txt
2011-10-26,0001308161,2011-10-26,8-K,NEWS CORP,21857.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-053525.txt
2011-10-28,0001308161,2011-10-28,8-K,NEWS CORP,21846.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-053765.txt
2011-10-31,0001308161,2011-10-31,8-K,NEWS CORP,21857.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-053967.txt
2011-11-01,0001308161,2011-11-01,8-K,NEWS CORP,21859.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-054124.txt
2011-11-02,0001308161,2011-11-02,8-K,NEWS CORP,22058.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-054355.txt
2011-11-02,0001308161,2011-11-02,8-K,NEWS CORP,275819.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-11-292769.txt
2011-11-03,0001308161,2011-11-03,8-K,NEWS CORP,22041.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-054593.txt
2011-11-04,0001308161,2011-11-04,8-K,NEWS CORP,22146.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-054864.txt
2011-11-04,0001308161,2011-11-04,10-Q,NEWS CORP,11361049.0,13.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-11-295489.txt
2011-11-08,0001308161,2011-11-08,8-K,NEWS CORP,22036.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-055341.txt
2011-11-09,0001308161,2011-11-09,8-K,NEWS CORP,21910.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-055592.txt
2011-11-10,0001308161,2011-11-10,8-K,NEWS CORP,21860.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-055765.txt
2011-11-14,0001308161,2011-11-14,8-K,NEWS CORP,29751.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-055995.txt
2011-11-15,0001308161,2011-11-15,8-K,NEWS CORP,21860.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-056218.txt
2011-11-16,0001308161,2011-11-16,8-K,NEWS CORP,21860.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-056552.txt
2011-11-22,0001308161,2011-11-22,8-K,NEWS CORP,29751.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-057362.txt
2011-11-23,0001308161,2011-11-23,8-K,NEWS CORP,21860.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-057578.txt
2011-11-25,0001308161,2011-11-25,8-K,NEWS CORP,21859.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-057629.txt
2011-11-29,0001308161,2011-11-29,8-K,NEWS CORP,21860.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-057776.txt
2011-11-30,0001308161,2011-11-30,8-K,NEWS CORP,21860.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-057983.txt
2011-12-02,0001308161,2011-12-02,8-K,NEWS CORP,22099.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-058528.txt
2011-12-06,0001308161,2011-12-06,8-K,NEWS CORP,21859.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-059012.txt
2011-12-07,0001308161,2011-12-07,8-K,NEWS CORP,21859.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-059291.txt
2011-12-09,0001308161,2011-12-09,8-K,NEWS CORP,22132.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-059652.txt
2011-12-13,0001308161,2011-12-13,8-K,NEWS CORP,21891.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-060205.txt
2011-12-15,0001308161,2011-12-15,8-K,NEWS CORP,21891.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-060605.txt
2011-12-19,0001308161,2011-12-19,8-K,NEWS CORP,21891.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-061146.txt
2011-12-20,0001308161,2011-12-20,8-K,NEWS CORP,21889.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-061305.txt
2011-12-22,0001308161,2011-12-22,8-K,NEWS CORP,21889.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-061747.txt
2011-12-23,0001308161,2011-12-23,8-K,NEWS CORP,21889.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-061926.txt
2011-12-28,0001308161,2011-12-28,8-K,NEWS CORP,29271.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-062074.txt
2011-12-29,0001308161,2011-12-29,8-K,NEWS CORP,22173.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-062122.txt
2011-12-30,0001308161,2011-12-30,8-K,NEWS CORP,22127.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-11-062274.txt
2012-01-05,0001308161,2012-01-05,8-K,NEWS CORP,21884.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-001377.txt
2012-01-06,0001308161,2012-01-06,8-K,NEWS CORP,21883.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-001752.txt
2012-01-09,0001308161,2012-01-09,8-K,NEWS CORP,21883.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-001923.txt
2012-01-09,0001308161,2012-01-09,8-K,NEWS CORP,18327.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-001927.txt
2012-01-10,0001308161,2012-01-10,8-K,NEWS CORP,21884.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-002094.txt
2012-01-13,0001308161,2012-01-13,8-K,NEWS CORP,38015.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-002530.txt
2012-01-17,0001308161,2012-01-17,8-K,NEWS CORP,21885.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-002707.txt
2012-01-18,0001308161,2012-01-18,8-K,NEWS CORP,21885.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-002906.txt
2012-01-19,0001308161,2012-01-19,8-K,NEWS CORP,21885.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-003160.txt
2012-01-23,0001308161,2012-01-23,8-K,NEWS CORP,21885.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-003516.txt
2012-01-24,0001308161,2012-01-24,8-K,NEWS CORP,21885.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-003661.txt
2012-01-25,0001308161,2012-01-25,8-K,NEWS CORP,21875.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-003830.txt
2012-01-27,0001308161,2012-01-27,8-K,NEWS CORP,21828.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-004196.txt
2012-01-30,0001308161,2012-01-30,8-K,NEWS CORP,21885.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-004427.txt
2012-01-31,0001308161,2012-01-31,8-K,NEWS CORP,21885.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-004690.txt
2012-02-01,0001308161,2012-02-01,8-K,NEWS CORP,21852.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-004978.txt
2012-02-02,0001308161,2012-02-02,8-K,NEWS CORP,27506.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-12-036796.txt
2012-02-03,0001308161,2012-02-03,8-K,NEWS CORP,21852.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-005755.txt
2012-02-06,0001308161,2012-02-06,8-K,NEWS CORP,21852.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-006154.txt
2012-02-07,0001308161,2012-02-07,8-K,NEWS CORP,21847.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-006472.txt
2012-02-08,0001308161,2012-02-08,8-K,NEWS CORP,21852.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-006812.txt
2012-02-08,0001308161,2012-02-08,8-K,NEWS CORP,359943.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-12-046524.txt
2012-02-09,0001308161,2012-02-09,8-K,NEWS CORP,21852.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-007258.txt
2012-02-09,0001308161,2012-02-09,10-Q,NEWS CORP,14497450.0,11.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-12-047031.txt
2012-02-10,0001308161,2012-02-10,8-K,NEWS CORP,21853.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-007812.txt
2012-02-14,0001308161,2012-02-14,8-K,NEWS CORP,21883.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-008711.txt
2012-02-15,0001308161,2012-02-15,8-K,NEWS CORP,21883.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-009124.txt
2012-02-16,0001308161,2012-02-16,8-K,NEWS CORP,21883.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-009530.txt
2012-02-17,0001308161,2012-02-17,8-K,NEWS CORP,21883.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-009941.txt
2012-02-21,0001308161,2012-02-21,8-K,NEWS CORP,21883.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-010409.txt
2012-02-22,0001308161,2012-02-22,8-K,NEWS CORP,21883.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-010804.txt
2012-02-23,0001308161,2012-02-23,8-K,NEWS CORP,21883.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-011215.txt
2012-02-24,0001308161,2012-02-24,8-K,NEWS CORP,21884.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-011634.txt
2012-02-27,0001308161,2012-02-27,8-K,NEWS CORP,21884.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-012073.txt
2012-02-28,0001308161,2012-02-28,8-K,NEWS CORP,21874.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-012583.txt
2012-02-29,0001308161,2012-02-29,8-K,NEWS CORP,21874.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-012937.txt
2012-03-01,0001308161,2012-03-01,8-K,NEWS CORP,21867.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-013490.txt
2012-03-05,0001308161,2012-03-05,8-K,NEWS CORP,21866.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-014238.txt
2012-03-06,0001308161,2012-03-06,8-K,NEWS CORP,21866.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-014753.txt
2012-03-07,0001308161,2012-03-07,8-K,NEWS CORP,21866.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-015187.txt
2012-03-08,0001308161,2012-03-08,8-K,NEWS CORP,21862.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-015634.txt
2012-03-09,0001308161,2012-03-09,8-K,NEWS CORP,21860.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-016051.txt
2012-03-12,0001308161,2012-03-12,8-K,NEWS CORP,22094.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-016358.txt
2012-03-13,0001308161,2012-03-13,8-K,NEWS CORP,22068.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-016870.txt
2012-03-14,0001308161,2012-03-14,8-K,NEWS CORP,21863.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-017259.txt
2012-03-15,0001308161,2012-03-15,8-K,NEWS CORP,21863.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-017703.txt
2012-03-15,0001308161,2012-03-15,8-K,NEWS CORP,47729.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-12-117598.txt
2012-03-16,0001308161,2012-03-16,8-K,NEWS CORP,21829.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-018020.txt
2012-03-19,0001308161,2012-03-19,8-K,NEWS CORP,22096.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-018377.txt
2012-03-20,0001308161,2012-03-20,8-K,NEWS CORP,22089.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-018637.txt
2012-03-21,0001308161,2012-03-21,8-K,NEWS CORP,22057.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-018861.txt
2012-03-22,0001308161,2012-03-22,8-K,NEWS CORP,22060.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-019070.txt
2012-03-23,0001308161,2012-03-23,8-K,NEWS CORP,22040.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-019264.txt
2012-03-26,0001308161,2012-03-26,8-K,NEWS CORP,22041.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-019458.txt
2012-03-27,0001308161,2012-03-27,8-K,NEWS CORP,22041.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-019728.txt
2012-03-28,0001308161,2012-03-28,8-K,NEWS CORP,22041.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-020137.txt
2012-03-29,0001308161,2012-03-29,8-K,NEWS CORP,21916.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-020468.txt
2012-03-30,0001308161,2012-03-30,8-K,NEWS CORP,21887.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-020754.txt
2012-04-02,0001308161,2012-04-02,8-K,NEWS CORP,21887.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-021108.txt
2012-04-03,0001308161,2012-04-03,8-K,NEWS CORP,21885.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-021758.txt
2012-04-04,0001308161,2012-04-04,8-K,NEWS CORP,21887.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-022431.txt
2012-04-05,0001308161,2012-04-05,8-K,NEWS CORP,21887.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-022799.txt
2012-04-10,0001308161,2012-04-10,8-K,NEWS CORP,28802.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-023350.txt
2012-04-11,0001308161,2012-04-11,8-K,NEWS CORP,21850.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-023683.txt
2012-04-12,0001308161,2012-04-12,8-K,NEWS CORP,21881.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-023845.txt
2012-04-13,0001308161,2012-04-13,8-K,NEWS CORP,21886.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-023955.txt
2012-04-16,0001308161,2012-04-16,8-K,NEWS CORP,21858.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-024060.txt
2012-04-17,0001308161,2012-04-17,8-K,NEWS CORP,21888.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-024332.txt
2012-04-18,0001308161,2012-04-18,8-K,NEWS CORP,21885.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-024576.txt
2012-04-18,0001308161,2012-04-18,8-K,NEWS CORP,181691.0,10.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-12-167439.txt
2012-04-19,0001308161,2012-04-19,8-K,NEWS CORP,21858.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-024837.txt
2012-04-20,0001308161,2012-04-20,8-K,NEWS CORP,21860.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-025026.txt
2012-04-23,0001308161,2012-04-23,8-K,NEWS CORP,21860.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-025122.txt
2012-04-24,0001308161,2012-04-24,8-K,NEWS CORP,21860.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-025322.txt
2012-04-26,0001308161,2012-04-26,8-K,NEWS CORP,28802.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-025798.txt
2012-04-27,0001308161,2012-04-27,8-K,NEWS CORP,21860.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-026047.txt
2012-04-30,0001308161,2012-04-30,8-K,NEWS CORP,21860.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-026316.txt
2012-05-01,0001308161,2012-05-01,8-K,NEWS CORP,21854.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-026726.txt
2012-05-02,0001308161,2012-05-02,8-K,NEWS CORP,21855.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-027045.txt
2012-05-03,0001308161,2012-05-03,8-K,NEWS CORP,21853.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-027417.txt
2012-05-04,0001308161,2012-05-04,8-K,NEWS CORP,21855.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-027863.txt
2012-05-04,0001308161,2012-05-04,8-K,NEWS CORP,565115.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-12-212019.txt
2012-05-07,0001308161,2012-05-07,8-K,NEWS CORP,21855.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-028077.txt
2012-05-08,0001308161,2012-05-08,8-K,NEWS CORP,21873.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-028435.txt
2012-05-09,0001308161,2012-05-09,8-K,NEWS CORP,22007.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-028759.txt
2012-05-09,0001308161,2012-05-09,8-K,NEWS CORP,354129.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-12-221975.txt
2012-05-10,0001308161,2012-05-10,8-K,NEWS CORP,22009.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-029132.txt
2012-05-10,0001308161,2012-05-10,10-Q,NEWS CORP,15056132.0,13.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-12-222598.txt
2012-05-11,0001308161,2012-05-11,8-K,NEWS CORP,22007.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-029419.txt
2012-05-14,0001308161,2012-05-14,8-K,NEWS CORP,22005.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-029706.txt
2012-05-15,0001308161,2012-05-15,8-K,NEWS CORP,22007.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-029981.txt
2012-05-16,0001308161,2012-05-16,8-K,NEWS CORP,30110.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-030305.txt
2012-05-17,0001308161,2012-05-17,8-K,NEWS CORP,22007.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-030658.txt
2012-05-18,0001308161,2012-05-18,8-K,NEWS CORP,22007.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-031136.txt
2012-05-21,0001308161,2012-05-21,8-K,NEWS CORP,22238.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-031404.txt
2012-05-22,0001308161,2012-05-22,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-031695.txt
2012-05-23,0001308161,2012-05-23,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-032047.txt
2012-05-24,0001308161,2012-05-24,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-032441.txt
2012-05-25,0001308161,2012-05-25,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-032829.txt
2012-05-29,0001308161,2012-05-29,8-K,NEWS CORP,22237.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-033108.txt
2012-05-30,0001308161,2012-05-30,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-033405.txt
2012-05-31,0001308161,2012-05-31,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-033679.txt
2012-06-01,0001308161,2012-06-01,8-K,NEWS CORP,22240.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-034052.txt
2012-06-04,0001308161,2012-06-04,8-K,NEWS CORP,22240.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-034391.txt
2012-06-05,0001308161,2012-06-05,8-K,NEWS CORP,22240.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-034740.txt
