fdate,cik,findexdate,form,coname,fsize,doccount,sec_full_path
2017-01-24,0000732712,2017-01-24,8-K,VERIZON COMMUNICATIONS INC,441077.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-015837.txt
2017-01-25,0000732712,2017-01-25,8-K,VERIZON COMMUNICATIONS INC,109125.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-017660.txt
2017-01-31,0000732712,2017-01-31,8-K,VERIZON COMMUNICATIONS INC,109608.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-025716.txt
2017-02-01,0000732712,2017-02-01,8-K,VERIZON COMMUNICATIONS INC,63979.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-027438.txt
2017-02-03,0000732712,2017-02-03,8-K,VERIZON COMMUNICATIONS INC,75154.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-030264.txt
2017-02-21,0000732712,2017-02-21,8-K,VERIZON COMMUNICATIONS INC,42814.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-049433.txt
2017-02-21,0000732712,2017-02-21,10-K,VERIZON COMMUNICATIONS INC,16962191.0,135.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-050292.txt
2017-03-03,0000732712,2017-03-03,8-K,VERIZON COMMUNICATIONS INC,29005.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-069284.txt
2017-03-13,0000732712,2017-03-13,8-K,VERIZON COMMUNICATIONS INC,77956.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-079674.txt
2017-03-20,0000732712,2017-03-20,8-K,VERIZON COMMUNICATIONS INC,13826.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-088316.txt
2017-04-11,0000732712,2017-04-11,8-K,VERIZON COMMUNICATIONS INC,248741.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-119328.txt
2017-04-20,0000732712,2017-04-20,8-K,VERIZON COMMUNICATIONS INC,460108.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-129739.txt
2017-04-27,0000732712,2017-04-27,10-Q,VERIZON COMMUNICATIONS INC,7539823.0,79.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-141799.txt
2017-05-05,0000732712,2017-05-05,8-K,VERIZON COMMUNICATIONS INC,17818.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-159835.txt
2017-05-10,0000732712,2017-05-10,8-K,VERIZON COMMUNICATIONS INC,35957.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-165255.txt
2017-05-11,0000732712,2017-05-11,8-K,VERIZON COMMUNICATIONS INC,32279.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-167286.txt
2017-05-15,0000732712,2017-05-15,8-K,VERIZON COMMUNICATIONS INC,445390.0,4.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-170246.txt
2017-06-15,0000732712,2017-06-15,8-K,VERIZON COMMUNICATIONS INC,17793.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-204171.txt
2017-07-27,0000732712,2017-07-27,8-K,VERIZON COMMUNICATIONS INC,427121.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-237279.txt
2017-08-01,0000732712,2017-08-01,8-K,VERIZON COMMUNICATIONS INC,79811.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-242694.txt
2017-08-03,0000732712,2017-08-03,10-Q,VERIZON COMMUNICATIONS INC,7552626.0,83.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-247167.txt
2017-08-07,0000732712,2017-08-07,8-K,VERIZON COMMUNICATIONS INC,55124.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-249633.txt
2017-08-15,0000732712,2017-08-15,8-K,VERIZON COMMUNICATIONS INC,177714.0,5.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-258073.txt
2017-10-03,0000732712,2017-10-03,8-K,VERIZON COMMUNICATIONS INC,41755.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0000732712-17-000003.txt
2017-10-04,0000732712,2017-10-04,8-K,VERIZON COMMUNICATIONS INC,13429.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-303383.txt
2017-10-16,0000732712,2017-10-16,8-K,VERIZON COMMUNICATIONS INC,46524.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-310470.txt
2017-10-19,0000732712,2017-10-19,8-K,VERIZON COMMUNICATIONS INC,1017262.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0000732712-17-000006.txt
2017-10-26,0000732712,2017-10-26,10-Q,VERIZON COMMUNICATIONS INC,10094036.0,81.0,https://www.sec.gov/Archives/edgar/data/732712/0000732712-17-000009.txt
2017-10-27,0000732712,2017-10-27,8-K,VERIZON COMMUNICATIONS INC,191689.0,5.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-322757.txt
2017-11-16,0000732712,2017-11-16,8-K,VERIZON COMMUNICATIONS INC,81892.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-344714.txt
2017-11-29,0000732712,2017-11-29,8-K,VERIZON COMMUNICATIONS INC,1796876.0,20.0,https://www.sec.gov/Archives/edgar/data/732712/0000732712-17-000011.txt
2017-11-30,0000732712,2017-11-30,8-K,VERIZON COMMUNICATIONS INC,63658.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-356653.txt
2017-12-14,0000732712,2017-12-14,8-K,VERIZON COMMUNICATIONS INC,78853.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-17-368890.txt
2018-01-17,0000732712,2018-01-17,8-K,VERIZON COMMUNICATIONS INC,44571.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0000732712-18-000002.txt
2018-01-23,0000732712,2018-01-23,8-K,VERIZON COMMUNICATIONS INC,1121596.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0000732712-18-000005.txt
2018-02-23,0000732712,2018-02-23,10-K,VERIZON COMMUNICATIONS INC,22412718.0,149.0,https://www.sec.gov/Archives/edgar/data/732712/0000732712-18-000009.txt
2018-03-07,0000732712,2018-03-07,8-K,VERIZON COMMUNICATIONS INC,15613.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-18-073362.txt
2018-04-24,0000732712,2018-04-24,8-K,VERIZON COMMUNICATIONS INC,1062926.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0000732712-18-000015.txt
2018-05-01,0000732712,2018-05-01,10-Q,VERIZON COMMUNICATIONS INC,10211763.0,91.0,https://www.sec.gov/Archives/edgar/data/732712/0000732712-18-000022.txt
2018-05-01,0000732712,2018-05-01,8-K,VERIZON COMMUNICATIONS INC,21519663.0,137.0,https://www.sec.gov/Archives/edgar/data/732712/0000732712-18-000024.txt
2018-05-08,0000732712,2018-05-08,8-K,VERIZON COMMUNICATIONS INC,31408.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-18-155421.txt
2018-06-08,0000732712,2018-06-08,8-K,VERIZON COMMUNICATIONS INC,22403.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-18-187324.txt
2018-06-11,0000732712,2018-06-11,8-K,VERIZON COMMUNICATIONS INC,110372.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-18-189002.txt
2018-06-15,0000732712,2018-06-15,8-K,VERIZON COMMUNICATIONS INC,96255.0,4.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-18-194627.txt
2018-07-24,0000732712,2018-07-24,8-K,VERIZON COMMUNICATIONS INC,1501731.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0000732712-18-000040.txt
2018-07-31,0000732712,2018-07-31,10-Q,VERIZON COMMUNICATIONS INC,11929488.0,86.0,https://www.sec.gov/Archives/edgar/data/732712/0000732712-18-000044.txt
2018-09-06,0000732712,2018-09-06,8-K,VERIZON COMMUNICATIONS INC,15065.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-18-268028.txt
